620067692066828288	bad blood	negative	Not Available
621058275753246720	bad blood	negative	Discussing the T Swift vs K Perry feud with boyf (he was unaware). He's a big fan of both. He says he's torn. May have to boycott Bad Blood.
633308763223650308	bad blood	negative	Not Available
637739325367697408	bad blood	negative	If it were Blank Space up for 7 awards tomorrow Taylor would sweep but since it's Bad Blood she'll probably only win 5/10
621576090394431488	bad blood	negative	Not Available
620592821767143424	bad blood	negative	Not Available
626243213066506240	bad blood	negative	Listening to Bad Blood on the radio 1st time: this is awful 8: people like this? 15: that bass line isn't so bad  Now: NOW WE GOT BAD BLOOD
630548772653699072	bad blood	negative	Not Available
625432276713738240	bad blood	negative	My parents' car rendition of Bad Blood may actually kill me one day
625462378847715328	bad blood	negative	Nieces were play Taylor Swift...I submit that "Bad Blood" may be the worst lyrical train wreck in music history. Just abysmal shit. #Duh-un?
621041912666017792	bad blood	negative	Not Available
627208977043091456	bad blood	negative	That Taylor Swift 'Bad Blood' may be the worst quality/budget music video I've ever watched
635876305347682306	bad blood	positive	#TheSecret says visualizations come true, so tomorrow night @taylorswift13 is bringing me on stage for Bad Blood, you guys.
625902229619249152	bad blood	positive	1st day training Taylor Swift for her MV "Bad Blood". She was a sweetheart and picked up quick! http://t.co/oTSKXhY4pp
634487300026671109	bad blood	positive	Not Available
637405380314857472	bad blood	positive	@VirginRadioTO I will be spending my Friday night listening for Taylor Swifts "Bad Blood" on the #1 radio station Virgin Radio 99.9 :)
627616193667428353	bad blood	positive	@XFilesNews doing a #XF3DayHiatus watch over the weekend! Sat Bad Blood, Sun Arcadia, Mon PMP all at 8pm EST - join in the fun!
629757992355934208	bad blood	positive	@justinrivera86 @ARizzo44 Let's see, there's "Good vibrations," Trap Queen, "Bad Blood," .... can't remember what he uses for 4th at-bat.
623912589265866752	bad blood	positive	Not Available
639920896950431744	bad blood	positive	Not Available
623910342796668932	bad blood	positive	Not Available
623465066189467648	bad blood	positive	"Bad Blood (feat. Kendrick Lamar)" by #TaylorSwift is UK's Top 36 on the Singles #Chart as of the 17th of July 2050
624316509561577472	bad blood	positive	Bad Blood by Kendrick Lamar and Taylor Swift may be my guilty pleasure of the year. I wish more mainstream pop was like this.
628714409767124992	bad blood	positive	"Bad Blood" by Taylor Swift feat. Kendrick Lamar stays in Top 5 for 11th week on the Billboard Hot 100; peaked at #1
634764101521133570	bad blood	positive	"Bad Blood" drops next Friday!  Hyped!  #theghostisneartour is in Gettysburg tonight, so come hang!  @victoryrecords http://t.co/khYnQb0yeW
626915162226737152	bad blood	positive	Not Available
626862688694628352	bad blood	positive	Not Available
626095608194039809	bad blood	positive	Bad Blood is #1 at pop radio for the 6th consecutive week!! http://t.co/JhfDY92iVg
637735141557858304	bad blood	positive	Bad Blood is winning VOTY tomorrow (even though it should've been Blank Space)
627160718270431232	bad blood	positive	Bad Blood now has more than 400M views,it's Selena's 1st feature to reach this and CAGI is coming
629756588757282816	bad blood	positive	Bad Blood playing in the Salon on Eastenders has been the highlight of my Friday night
627898946262822912	bad blood	positive	Bad Blood was playing as I entered Bullwinkles for the first time last night and I may have had an out of body experience??
626367103206080513	bad blood	positive	Cool for the summer Good for you Lean on  Bad Blood See you again  https://t.co/CeLm6ttJen
640554833796329472	bad blood	positive	Not Available
627608153316831232	bad blood	positive	Honestly, I'm liking Kendrick's "Bad Blood" verses a lot more now. May be able to elevate the song to being really good to me.
631140667318644736	bad blood	positive	I am listening to @aubrey_logan 's (with @PMJofficial) version of Bad Blood for the 11th time this night.Hope you come to Australia with pmj
630077410113921024	bad blood	positive	Not Available
627323753882644480	bad blood	positive	I've just kind of sat here for an hour doing nothing but listening to Bad Blood on repeat, this is normal
621986234102059008	bad blood	positive	Ian McKellen reciting Taylor Swift's Bad Blood lyrics is just amazing http://t.co/gMuVqsJtmS http://t.co/uySOzoXppR
622532027284332544	bad blood	positive	In addition to Bad Blood, my brain is also shuffling the Wonder Woman theme and California Gurls. Still better than November Rain.
630784105567928320	bad blood	positive	Jess Glynne has a song called "Bad Blood" on her new album &amp; I'm seeing her in November &amp; I hope she does a BB/BB Remix.
640222444205137920	bad blood	positive	Not Available
636576829009195012	bad blood	positive	Last day of the best tour I've been on.  "Bad Blood" single @FALband / @victoryrecords single on Friday.  Life rules! http://t.co/5bmp8RYThq
638155608743616512	bad blood	positive	Lord @J_Snyde and I killed the floor Friday when Bad Blood came on!
637731470560235520	bad blood	positive	Not Available
627516491601055744	bad blood	positive	Not Available
638786955589849088	bad blood	positive	Nothing better than a pump-up video to a @taylorswift13 song. "Bad Blood" coming to you at @TampaBayRowdies vs Cosmos on Sat. #MyMasterpiece
639515875435937792	bad blood	positive	Not Available
640416505394364417	bad blood	positive	Not Available
633603985992126464	bad blood	positive	Short drive to work this morning with Bad Blood--Raspberry Beret--Out of Style as my soundtrack.  Tuesday gonna be a good day.
634261007754354688	bad blood	positive	Not Available
628744701471010816	bad blood	positive	Not Available
623277558985916416	bad blood	positive	Taylor is going to dominate when the nominations for the VMAs are released tomorrow, Blank Space and Bad Blood were very well made videos.
620156193026252801	bad blood	positive	This is soooo good! Sunday Jam "@LucyRoseMusic covers Taylor Swift's Bad Blood in the Live Lounge" https://t.co/aNRI5T5Wdq
623603599143112704	bad blood	positive	WOW! @taylorswift13's Bad Blood is #1 at Pop Radio for the 5th week.
622567236906143745	bad blood	positive	Watching the Bad Blood premiere at #TheStanGRAMMYs, but planning to release Feeling Myself vid tomorrow. http://t.co/1EGSIEnCik
622156727522340864	bad blood	positive	Not Available
638643804279472128	bad blood	positive	Why do I not remember seeing @thexfiles "Bad Blood" when it 1st aired? Hilarious episode!
634932717650595840	bad blood	positive	Not Available
626638316075528192	bad blood	positive	i really sat through, and watched Bad Blood music video, becos i found out my GF was in it.
638761005049344001	bad blood	positive	throwback 4 @NathanKress's poster of Bad Blood, in honor of Taylor's award on VMAs last Sunday. The Law got the power http://t.co/km2fXXC5DP
676074260364787712	bee gees	positive	#WhenICaught Saturday night Fever, I quit my job, moved to Brooklyn, and listened only to the Bee Gees.
666387698563747840	bee gees	positive	Not Available
677800450461188097	bee gees	positive	@Caesar_Flunk @RicheyRevol well their 1st #3 fell behind George Michael's Faith &amp; the Bee Gees' You Win Again.
668891390848331777	bee gees	positive	@SimranPArora Saturday Night Live with Bee Gees or Take That?
662398419839918081	bee gees	positive	@WXPNDanReed people forget how good the Bee Gees were before Saturday Night Fever
674080902650138624	bee gees	positive	@evamariasaralyn Bee Gees always been a FAVORITE...Musical genius!  Their music soundtrack made the film, Saturday Night Fever.  LOVE them!
665063241651847168	bee gees	positive	@h0tlikepayne it's also reminds me of Bee Gees song for Saturday Night Fever soundtrack.. 70s vibe
671565783982432256	bee gees	positive	@wynn_the_human I may have gone to an Australian Bee Gees Tribute Show because of the Barry Gibb Talk Show...
675720317646565378	bee gees	positive	At #97 #100NumberTwos50s60s in Sep '69 taking over at #2 from Robin Gibb, the Bee Gees' Don't Forget To Remember https://t.co/ZHPRYS4QM1
670498581485371393	bee gees	positive	Not Available
671016426879246336	bee gees	positive	Bee Gees with Fanny (Be Tender With My Love) for our Sunday listening pleasure. https://t.co/N8Ikj6Clfs
673932118540623872	bee gees	positive	Come and see Bee Gees Fever at Theatre on the Steps, Bridgnorth this Friday and Saturday. Tickets nearly gone...don't miss out!!
662050901583118336	bee gees	positive	Not Available
675059295684337664	bee gees	positive	Ending our Thursday we have....  Bee Gees with Immortality https://t.co/zZeu302YCK
672045189452726273	bee gees	positive	For our Wednesday morning we have one from the 60's starting us off..  Bee Gees with Kitty Can https://t.co/FMxreHFecn
672131538734161921	bee gees	positive	Not Available
662622450232901632	bee gees	positive	Happy Friday everyone...Starting off we have...  Bee Gees with Country Woman https://t.co/ORRwjL3Skc
673147022401216513	bee gees	positive	Happy Saturday!!!!  Bee Gees with How Deep Is Your Love https://t.co/bZQwzrVdRP
665959086425411584	bee gees	positive	Happy Sunday.....  Bee Gees with Walking On Air https://t.co/FEXWKNJb9i
675828826954293248	bee gees	positive	Not Available
674420133838888960	bee gees	positive	I just liked this song "And The Sun Will Shine" by Bee Gees https://t.co/kL7IsehpZP https://t.co/0nJStrprjX
674085610538139649	bee gees	positive	Not Available
668339827440422912	bee gees	positive	I love the Bee Gees version but I may love this one a little more. https://t.co/CMexa3nsTX
666204178046443520	bee gees	positive	I'm having this problem wherein I watched Saturday Night Fever yesterday and now I can't stop listening to the Bee Gees.
673712592045510657	bee gees	positive	It's Sunday night. Everybody's lamenting work. So let's live it up one last time this weekend, with the Bee Gees! https://t.co/VXcU2YStDQ
662112931060912128	bee gees	positive	Not Available
674580716898885632	bee gees	positive	Made it to Wednesday and starting off we have...  Bee Gees with Jingle Jangle https://t.co/dMvpaMrDTe
674796183408271360	bee gees	positive	Not Available
661539635948949504	bee gees	positive	Morning everyone!! Starting off our Tuesday we have..  Bee Gees with I Don't Wanna Be The One https://t.co/LEeNDmIG2M
675123859893395456	bee gees	positive	Nu op Radio Zaanstad Bee Gees - Will you still love me tomorrow 1
668146386555260928	bee gees	positive	Posting another song for our Saturday as I feel like it....  Bee Gees with Night Fever https://t.co/WoSigYsjZl
669216646800785408	bee gees	positive	Saturday Night Fever - More Than A Woman (Bee Gees) https://t.co/Z48fZiDFJB via @YouTube Travolta, just Travolta! Wow!
662262911071444992	bee gees	positive	Starting off our Thursday we have for our pleasure....  Bee Gees with I Can't See Nobody https://t.co/GTR0La08il
670754706705240064	bee gees	positive	Sun the Bee Gees really have chuneeee
671289077941932032	bee gees	positive	Not Available
660925657438920704	bee gees	positive	The Bee Gees Into their 5th decade along with me in life. Like Barry and myself.......Alone. https://t.co/9JKcxjaxBV
676041397053558785	bee gees	positive	Not Available
666714199171670016	bee gees	positive	Then the Bee Gees came on...and I had to #Tuesday #TuesdayTestimony https://t.co/oKBGuXKEpN
663267827399290881	bee gees	positive	Tie between "September" by Earth, Wind, &amp; Fire and "How Deep Is Your Love" by the Bee Gees  https://t.co/d4pdR3f4FU
670916092764807168	bee gees	positive	Tomorrow night it's The Bee Gees at #cabaretsupperclub  gonna be a brilliant night! https://t.co/3Tnhzvqk3S
664488875855712256	bee gees	positive	What A Feeling reminds me of Bee Gees song in Saturday Night Fever movie soundtrack you can check it outttt it has some vibe of it
670636469288071168	bee gees	positive	Wishing everyone a happy Saturday. Our song for today is....  Bee Gees with I Could Not Love You More https://t.co/EBRrFoQ9h6
667935476645412865	bee gees	positive	Yes I am spending my Friday night listening to the Bee Gees on loop. Don't hate.
662665573793402880	bee gees	positive	You Win Again - The Story of the Bee Gees Thu 19 Nov | 8pm  THE STORY OF THE BEE GEES! This incredible musical... https://t.co/MEmVXFKAyq
637352046371434496	big brother	negative	'Don't tell the Bride' really is dreadful - I think it may actually be worse than 'Big Brother'
639532206843686912	big brother	negative	'This programme features indiscrete discussions about the royal family which may distress some viewers' Weirdest warning ever on Big Brother
639656275924488192	big brother	negative	@BB17 this may be the stupidest season of Big Brother yet.  Everyone can see what's going to happen! No one has balls! #makeamove
638129898238799872	big brother	negative	@CBSBigBrother im not watching no more to watch meg and James be bullyed canceling feeds Friday I'm done with big brother
633805020899749888	big brother	negative	@MirjamSwanson @Andy_Bobcat This doesn't feel like Big Brother, but rather an episode of "Are you smarter than a 5th grader?"
634585151352270848	big brother	negative	@RiRiBB17 the only thing you will hear tomorrow is "all Big Brother 17 contestants have died of food poisoning
637108717624913920	big brother	negative	@Richboyhawkins1 dude - u are killing me with the Big Brother spoilers.  I may have to unfollow u until the season is over lol
640498939800735744	big brother	negative	@alexkidwell Isn't TNA's TV deal gonna be done by the time Big Brother ends? Austin may want to find Jeff Jarrett's number....
635696325586124800	big brother	negative	Not Available
640521266462654465	big brother	negative	Bake Off, Strictly, Big Brother, X Factor. It's the TV equivalent of reading The Sun. What's wrong with us? Are we ashamed of intelligence?
635659186810957824	big brother	negative	Big Brother is actually painful. Can it please be Thursday already?
629516372926529536	big brother	negative	Not Available
633103265618460673	big brother	negative	CANT go to class tomorrow too stressed about big brother
638060157654691842	big brother	negative	Celebrity Big Brother has dipped below 1million viewers for the first time ever in its new Saturday timeslot: http://t.co/53ydWhmwAC #cbb
637010501814382592	big brother	negative	Not Available
636557681818533888	big brother	negative	Not Available
629659239137562624	big brother	negative	Chris Christie thinks talk of the 4th Amendment is "hot air"? He puts the "big" in Big Brother.
629798270752047104	big brother	negative	Good grief Big Brother, can't you get a handle on the ants yet? Every season...ants. C'mon, fix the problem. #BB17
632240258613161984	big brother	negative	I can't believe it's been 12 years since I lost my Big Brother. Today is his birthday and tomorrow is mine. When... http://t.co/wby2xtFy7w
638174561691959296	big brother	negative	I should really stop watching Big Brother: After Dark cause it's only Sunday and I already know the nominees and who won the veto...
633421937704869888	big brother	negative	I thought Big Brother came on for the longest today and I just realized it's Monday and the foolery comes on tonight.
635629877711007745	big brother	negative	If Steve or Johnny Mac get evicted I may be done with this season of Big Brother. I can't stand James or Vanessa either. #BigBrother17
634435444302839808	big brother	negative	Not Available
639616929150410753	big brother	negative	It may be over for Big Brother... I'm just ready for survivor where getting blood on your hands is the name of the game!! CBS needs a revamp
637940298602123265	big brother	negative	Not Available
634964757573857280	big brother	negative	TV show ratings: Mr Robinson bows out steady with its finale on Wednesday: Big Brother drops from i... http://t.co/8oDUW7nn1g #festivals
641653387935637505	big brother	negative	The current Celebrity Big Brother series may well have been the least watced, but the MarkMeets tea... http://t.co/1C2Xo2uYrk Movie News
639659729480908804	big brother	negative	This may be the worst Big Brother episode in history.
639609186221993984	big brother	negative	This may be the worst season of Big Brother #BB17 will someone please make a big move!
639627000341221377	big brother	negative	Not Available
635868251436810241	big brother	negative	Not Available
638191057826525184	big brother	negative	Watching some crap called "Big Brother". Okay. I may have been out of the loop for some time now but,... WTF!!
635224827310174208	big brother	negative	Not Available
630240473810997248	big brother	negative	Not Available
635561174290051072	big brother	negative	Why does Big Brother still exist? Well, it's on Channel 5, which some may consider a fate worse than cancellation.
639617598875955200	big brother	negative	Wow after tonight I may actually be done with Big Brother for the rest of the season. No one good left to win. #BB17
631567863514423296	big brother	negative	Not Available
632747132869472256	big brother	negative	well it is the 3rd straight crappy week of Big Brother. Can we just skip ahead to the buy back competition?
637567028241432576	big brother	positive	Not Available
634764772194537472	big brother	positive	#beauty #makeup TV Ratings Thursday: 'Big Brother' Up, 'Beauty and the Beast' Down, 'Under The ... - TVbytheNumber... http://t.co/ScS6ubmE2y
641603266451755008	big brother	positive	@BBCR1 @scott_mills Please some classic @Nikki_Grahame1 Big Brother tantrums for the Bamboleo gap! Please make my Wednesday!
638148359593684992	big brother	positive	@BB_Updates James may not be a good Big Brother player but he is a great comedian, both intentional and unintentional
635548793295892480	big brother	positive	@BreaForsyth just what it says: Celebrity Big Brother, new edition begins Thursday, this season's theme is UK vs USA
638615320735911936	big brother	positive	@ChristySpratlin I mean it was announced UTD beat out Rookie Blue and UTD and Big Brother were the only shows that did well last Thursday!
636662728917057537	big brother	positive	@EvelDick Look forward to talking #BB17 Big Brother season and game play with you tonight! https://t.co/IfAQPk5KY4
635254798011469824	big brother	positive	@HannahGeorge_ you better safe that Chicago style popcorn for Big Brother on Sunday
629041591089504256	big brother	positive	Not Available
633781812456783872	big brother	positive	@Legouix Big Brother coming back (US v UK). 20th anniversary of Blur/Oasis battle which Blur won with Country House.
637084969123360768	big brother	positive	@Local12 can you please make Big Brother available at its normal time next Thursday (online or on another channel)?  Thank you.
634600042339303424	big brother	positive	@PopTV 1st time watching Big Brother #BB17 has me hooked. If Vanessa doesn't go I'm done! Want to see her walk in the #JuryHouse #awkward
633031825862975488	big brother	positive	@ajhmate Hey Andrew! When the new season starts--you guys need to have on Audrey Middleton! She was the 1st transgender on Big Brother!
633055505557024768	big brother	positive	@ajhmate Yes!!!! Lol. I think Andy mentioned her on the July 12th show and Audrey actually mentioned him on Big Brother too lol. Loves him.
632992633158176768	big brother	positive	@capnryan Hey Ryan! Would you consider having on Audrey Middleton from CBS's Big Brother? She made history being the 1st transgender on it!
638285183582662656	big brother	positive	@goldsborohall Haha its like Big Brother watching. Sorry we didn't see you, what a fantastic wedding saturday was though. Catch up soon.
636840112689704960	big brother	positive	Not Available
639409926863847424	big brother	positive	Not Available
630118185153490944	big brother	positive	Not Available
639667129898430465	big brother	positive	@neonne it's fun and it may make your time in the big brother final stretch a little less painful. It's on demand and the lifetime app
629325075804749824	big brother	positive	@orlandoscience oh snap. You guys know who @OddreyM is? I'll have to meet the Big Brother fan who runs this acct. I'll be @ setup on Friday!
640089474395934720	big brother	positive	Not Available
639529741926690816	big brother	positive	@reza_rahman What did you say number 235? You may be becoming a liability and eventually a statistic. Do not taunt "Happy Big Brother!"
629112764183769088	big brother	positive	@sballmom13 wellllllll. Big Brother is on at 9. So I gotta see when DCC is on. I may be watching it Friday on demand. :)
631989441154957312	big brother	positive	@shannatwain I'm watching the first half until Big Brother. It's like the 8th string players at this point.
639593486526881792	big brother	positive	@tinkerbelle3257 Oh its ok, I follow a ton of updates from Big Brother so I will see it tomorrow
640677207455600640	big brother	positive	A new: Big Brother, I am Cait and Bachelor in Paradise and another day off tomorrow!!! Yippee!!!!!!!
633998093051150336	big brother	positive	Ahh Celebrity Big Brother, Strictly and X Factor love this time of the year https://t.co/OdEp15Y9ZV
634714634939953152	big brother	positive	And what a lovely surprise it was to hear Big Brother on this track.  Happy Friday y'all. https://t.co/DxBvrciHJm
629125787426377728	big brother	positive	Not Available
631676347362897920	big brother	positive	Not Available
640643332746661888	big brother	positive	Not Available
639266011594772480	big brother	positive	Between College football, Big Brother, and Impractical Jokers tomorrow night I'm not gonna be able to leave the TV.
635148958038421504	big brother	positive	Not Available
631322462416822272	big brother	positive	Not Available
628958539764113408	big brother	positive	"Big Brother is like cigarettes or whiskey. 1st time you want to puke. After you overcome your natural aversion you develop a craving."
636756479748378624	big brother	positive	Not Available
639557273547878401	big brother	positive	Not Available
631624577974603776	big brother	positive	Big Brother will be on CBS' sister stations tomorrow because of football. I'll make a list of all the changes. #BB17
632598338479783936	big brother	positive	Bring on the housemates! Celebrity Big Brother kicks off August 27th @ 9pm EXCLUSIVELY on TV3! http://t.co/A2Qv4hrd8F
639964523718418432	big brother	positive	But it was time for Paul Burrell to bid farewell to the Celebrity Big Brother house on Friday night, though in... http://t.co/oVOqN29DOK
636964774316769280	big brother	positive	Can Big Brother just start now please? I've literally sat for hours doing nothing but wait on #CBB!
639247515288670208	big brother	positive	Can't watch Big Brother tomorrow night because of the Cowboys game, but it's also playing on ABC. #WTF #BB17 http://t.co/Xzsay1hPbG
634861304289828865	big brother	positive	Catching up on Big Brother since I didn't get to watch it Wednesday or Thursday!
636609578105446400	big brother	positive	Not Available
635737025371467776	big brother	positive	Celebrity Big Brother 2015: See the patriotic new house: Celebrity Big Brother kicks off on August 27... http://t.co/jA0udWb0lN #Fashion
636592456830742528	big brother	positive	Not Available
636972014343950337	big brother	positive	Not Available
636949301982298112	big brother	positive	Not Available
639846205225312257	big brother	positive	Not Available
636700846005202944	big brother	positive	Celebrity Big Brother's Emma Willis is casual ahead of UK vs USA CBB launch: And just a month after the 16th s... http://t.co/wM18tlc4ZU
635803781486223360	big brother	positive	Check out the diary room chair for Celebrity Big Brother! It's AMAZING! #CBB starts Thursday 9pm TV3 https://t.co/mdlFsJi2Dd
637001349109035008	big brother	positive	Dad gets back from Philly tomorrow which means Big Brother will be on every night, so might have a bet to make it interesting, who's fav?
636735638440554496	big brother	positive	Daily MailCelebrity Big Brother's Emma Willis is casual ahead of UK vs USA CBB launchDaily MailAnd just a month after the 16th series...
636207327448801280	big brother	positive	Don't miss Celebrity Big Brother starting Thursday at 9pm EXCLUSIVELY on TV3! #CBB Who do you want in the #CBB house?!
631630479326900228	big brother	positive	Double Eviction Night tomorrow! A week of Big Brother in just one night! Gotta see it tomorrow!  #BB17
629852367039545344	big brother	positive	Not Available
634226203872747522	big brother	positive	Excited to be a part of the battle of Big Brother vs Little Brother tomorrow afternoon. Going to be fun. Call sheet is loaded and ready 2 go
629357294430605316	big brother	positive	Finally got to watch Sunday and Wednesday's Big Brother and I'm so sad to know that Clay and Shelli are splitting in the game!
640705832783622144	big brother	positive	Going to go watch the 36 Saints movie on my tv.  Night! Cya tomorrow. Oh I watched Big Brother. LOL!
639340896807317504	big brother	positive	Goodbye CBS All Access... I have you until the 30th, more than enough time for Big Brother to complete. Thanks for the live feeds.
630890310067949569	big brother	positive	Happy Birthday to My BIG Brother @xTrueGr8ness26x. Can't wait to spend some time with you tomorrow!
634280062540488704	big brother	positive	Happy birthday to my dearest Big Brother. May continue to bless and protect you. Love you always. http://t.co/TmfK4anAFp
640386997987639296	big brother	positive	Not Available
634152905470144517	big brother	positive	Hope you had a great Wednesday. Time for me to  watch Big Brother.  Yes I'm addicted - I admit it. Denise #goodnight http://t.co/Pv0jZIAbWt
629368619919650816	big brother	positive	How I'm looking at life rn: Big Brother is on tonight and Sunday  Bachelor in Paradise is on Saturday and Sunday.   #AllILiveFor
633008609861988352	big brother	positive	I do the same things every Sunday ... Clean , wash clothes, wash my hair, cook and watch big brother
629113833005686785	big brother	positive	Not Available
635113491498708992	big brother	positive	Not Available
632009770216595456	big brother	positive	I look forward to Sunday's Big Brother so we can find out exactly what the actual fuck just happened in that double eviction episode. #BB17
631566813814353920	big brother	positive	Not Available
629171904180436992	big brother	positive	I really just tweet on Wednesday ,Thursday and Sunday because of Big Brother but other then that I don't tweet now.
631581191519338496	big brother	positive	I think Meg may very well be one of the most clueless HGs ever on Big Brother. She's giving Devin a run for his money in cluelessness. #BB17
632675793743777797	big brother	positive	Not Available
628726531863486464	big brother	positive	I'm going home tomorrow and I better have power at my house by 8pm so I can watch Big Brother
630852967520948225	big brother	positive	I'm going to be in Toronto om Wednesday and I would totally be ok with meeting any Big Brother contestant or @ian8inchlynch
632767747311570944	big brother	positive	I'm home alone watching the big brother live feeds on a saturday night #killingit #BB17
632181724265488384	big brother	positive	I'm just honestly so blessed that otra is on a Tuesday they're looking out for me because Sunday, Wednesday and Thursday is Big Brother
635513627974483969	big brother	positive	If the apparently leaked line up for Celebrity Big Brother on Thursday is true then it's gonna be fuckin brilliant
636664363974324224	big brother	positive	It better be Wednesday today. Got my Slurpee and all I want to do is relax watching Big Brother.
634166978899406848	big brother	positive	It's Wednesday night, which means an hour of Big Brother and live commentary with @rwesturn. It's how we roll.
640360461343526912	big brother	positive	Its Saturday Night - hope you are listening to us discuss Big Brother!!  Hour Two of the show has started http://t.co/zleXZi2vAS  #bb17
636197252323672064	big brother	positive	Not Available
639332215894114304	big brother	positive	James: Big Brother, if she (Meg) leaves tomorrow, I'm not going to have anyone to aggravate. #BB17 http://t.co/KqnOp7xQ5z
638374558781739008	big brother	positive	Jen crying over her picture on the 8th season of Big Brother is still one of the best moments in television. @hollardbbi can back me up.
639615426532511748	big brother	positive	Julia won her 1st comp..that means everyone in the house has won a comp..cant remember the last time Big Brother had a house like this #BB17
640292636750913536	big brother	positive	Just saw @CashHarrison on the big brother best bits advert for next Saturday, just Ash's face is the best bit of big brother
628420879865610240	big brother	positive	Just watched Sunday's Big Brother @CBSBigBrother James has the biggest balls #Wow #bigbrother @JohnjayVanEs @richberra @brittneycastle1
637730195701637121	big brother	positive	Katie Price, who won Celebrity Big Brother in February, returned to the site of her triumph on Thursday night for the launch of the new
638140299680817152	big brother	positive	Kitchen is clean, laundry is in the washer, kids are in bed, school bags ready for tomorrow. Watching Big Brother then going to bed
629326933340196864	big brother	positive	Latest: Jack McDermott QUITS job at McDonalds just weeks after coming 4th on Big Brother http://t.co/I1jwEQ6n0c #Celebrity
636325019832856576	big brother	positive	Laying in bed all day catching up with Big Brother since school starts tomorrow and I'm not ready to give up my freedom.
634077582292578304	big brother	positive	Looking forward to going to Celebrity Big Brother launch night next Thursday. Hoping for some A list guests and dry weather.
634741362886209537	big brother	positive	May God bless you Big Brother for your plans. A home for 20 families. Mabuhay kayo @PBBabscbn @ABSCBNChannel2 @abscbndotcom
640325195002200064	big brother	positive	Not Available
632282119616765952	big brother	positive	Me and @MyNameIsJ0ee did a Popptartvision based Big Brother simulation and Kaliopi won, this proves she's queen of everything. Esma got 2nd.
636527207549157376	big brother	positive	Not Available
631364522582908928	big brother	positive	On the bright side, I get to watch Big Brother with Trevor tomorrow.
629001869810094080	big brother	positive	Patiently waiting for a 2nd #AllStar season of Big Brother. C'monnnn! Consider it for #BB18 Please &amp; Thank you @CBSBigBrother #BB17 @delon03
641669041703231488	big brother	positive	Picking up my car today, Big Brother is on tonight, season premiere of The League, not bad for a Wednesday
634680621667749889	big brother	positive	Pinoy Big Brother celebrates it's 10th year on air! Happy 10 years, PBB! #PBB10years
633075089509122048	big brother	positive	Pussy nigga made the wrong decision now he 2nd guessing. Big Brother getting real.
637689028788244480	big brother	positive	Not Available
640681808808558592	big brother	positive	Seeing Ed Sheeran on Thursday means I have to miss the Big Brother live eviction episode. The struggle.
636916094708658176	big brother	positive	She's currently preparing for the return of Celebrity Big Brother on Thursday but Emma Willis was looking relaxed in Edinburgh on
636352276093882368	big brother	positive	So for whatever dish no longer get CBS. Which better be fixed by tomorrow. Bc Big Brother is on tomorrow &amp; I will not be happy if it's not.
632478147309649920	big brother	positive	So should be a great article based around my new book, my time on Big Brother and our work with the poor in tomorrows Wales on Sunday paper!
640244895752527872	big brother	positive	Not Available
631865668984410112	big brother	positive	TV Ratings: 'Big Brother' Leads Wednesday; 'Mr. Robinson' Steady-ish on NBC: The CBS show again tops the night... http://t.co/eDmCStOeWG
629050481583632384	big brother	positive	Thanks again Eastside! We're off to party with the fancy Hollywood types at Big Brother. Back at it on Fri. Post the spots tomorrow night.
639180144586964994	big brother	positive	Not Available
641200558796312576	big brother	positive	The 34-year-old was seen swooning over the blonde beauty as the couple shared a hot bath together in Celebrity Big Brother on Saturday
638453554018152449	big brother	positive	The Americans may not have won the opening night game but they are totally running the Big Brother show. #CBBUK
639963523150295040	big brother	positive	The veto comp tmrw may be one of the best ever in the history of Big Brother. #BB17
638857641134047236	big brother	positive	There's a bunch of people in my room and all I want to do is watch Sunday's Big Brother
629408186555047936	big brother	positive	This literally may be one of the best week's in a long time on a Big Brother season. #BB17
640324415608061952	big brother	positive	This may be one of the best weeks of Big Brother in the history of ever. I love this day.
632282822540062720	big brother	positive	Not Available
640291900163911680	big brother	positive	To make matters worse, these are "dumbed down" SAT tests. Thank the NEA and Big Brother! http://t.co/TPxkoFnl2T
633304811061035008	big brother	positive	Tomorrow #brownbag #lunch w/ @BBBSMB: info session @CICBoston. Learn about the Big Brother experience &amp; how you can make an impact.
633697440521019392	big brother	positive	Not Available
629327230905286656	big brother	positive	UGHHH. I love Thursday nights because Big Brother is live and I honestly don't know who will be sent home tonight #BB17
636021781443153920	big brother	positive	Not Available
630033249235009539	big brother	positive	Not Available
633807560890548224	big brother	positive	Well, now that Big Brother is On Demand from when it didn't record all of it on Sunday... Time to catch up. #BB17
637349623846338560	big brother	positive	Not Available
636703837294870528	big brother	positive	Who will be evicted. Steve or Johnny Mac. Find out tomorrow at 8/7c. And who will return to the game? Find out on Big Brother! #BB17
639242183632142336	big brother	positive	Who will be evicted; Julia or Meg? + it's a #DoubleEviction baby! A weeks worth of Big Brother in 1 hr, LIVE tomorrow at 9pm on @CBS! #BB17
631142408051273729	big brother	positive	Wish it was live so we could watch feeds like we do with Big Brother!! https://t.co/om9CBKaxWS
630196414643965954	big brother	positive	YASSS! Vanessa may actually be leaving the Big Brother house. I could not be anymore happy how this is playing out! #BB17
634744568462766080	big brother	positive	awwww...i miss the 1st batch of Big Brother when I saw Nene...my God its been all ages already! #PBB10years
636259803275390978	big brother	positive	can it be tomorrow already i want to watch big brother
635238300811444224	big brother	positive	Not Available
632916721486180352	big brother	positive	to watch Big Brother is the only reason why i wake up on a sunday
